industry,y,x,n_obs,alpha,beta,eg_adf_stat,eg_adf_pvalue,eg_adf_cv_1%,eg_adf_cv_5%,eg_adf_cv_10%,coint_tstat,coint_pvalue,coint_cv_1%,coint_cv_5%,coint_cv_10%,resid_std
软件服务,002410.SZ,300033.SZ,970,3.7519618556846197,-0.024044860404365487,-0.6695519306423021,0.8544794451791085,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-0.6710454490720428,0.949673195041899,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.272587463972343
软件服务,002410.SZ,002439.SZ,965,2.566937572915678,0.31996847115343696,-0.6636146922822699,0.8559504328225234,-3.437151658028634,-2.8645428373470563,-2.5683688733406793,-0.6649727169384628,0.9502873651307957,-3.90783696996436,-3.342475620125342,-3.048852512009091,0.2640192870899085
软件服务,002410.SZ,603927.SH,970,4.4206396820759775,-0.25886669290069264,-0.6575142081653578,0.8574496190473482,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-0.6593406190459674,0.9508502214202114,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2663541007707589
软件服务,002410.SZ,300017.SZ,970,3.750971174852226,-0.06162299182530351,-0.6437443544462277,0.8607881429909323,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-0.6452880821303486,0.9522266778591465,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.27239830194675074
软件服务,002410.SZ,600271.SH,970,3.588489189338805,0.019206736661871004,-0.6357200897253295,0.8627047835471704,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-0.6372048998238149,0.9530006575653787,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.27261922728347754
软件服务,002410.SZ,600536.SH,970,3.308934210369319,0.0899235946519652,-0.5744653240264673,0.8766480635918913,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-0.5759504244309169,0.9584637059084522,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.27155468889766726
软件服务,002410.SZ,300442.SZ,960,3.5878521864723742,0.015573156944643785,-0.5560505789838256,0.8806068240029853,-3.43718721587049,-2.8645585177815187,-2.568377225331392,-0.5576344226367355,0.9599661675951243,-3.9078965801620345,-3.342508743172904,-3.048875481009176,0.2725355584353223
软件服务,300454.SZ,603927.SH,970,5.020819125422834,0.008986618533148416,-0.5242779800121337,0.8871911071712141,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-0.5255186136152575,0.9624644699683146,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.38601153508426295
软件服务,002410.SZ,300212.SZ,970,3.34183215242511,0.08859997181315205,-0.5092818755744042,0.8901924378554895,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-0.5108462146727237,0.9635503948820681,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.27133712889857853
软件服务,300454.SZ,600536.SH,970,4.584010454535353,0.12694931823812938,-0.46711742666136175,0.8982751592171252,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-0.46833372216665714,0.9665110809058322,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3844814113593531
软件服务,002410.SZ,688318.SH,895,4.153917690905386,-0.12899807357105142,-0.44957098594642486,0.9014874293610058,-3.437694005510983,-2.8647819837978683,-2.5684962548451375,-0.454353763308377,0.9674270092756421,-3.908732396238408,-3.342973100661131,-3.0491974748384707,0.2680648360367674
软件服务,300454.SZ,300496.SZ,970,3.261400055680623,0.3878905292394341,-0.21534286419379395,0.9366679067208161,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-0.2197632011830443,0.9792586402002833,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3706738137484525
软件服务,301236.SZ,600271.SH,439,1.5765505029351274,0.6756412151775972,-0.18601019915080716,0.9401687496624604,-3.44550760169756,-2.868222645936761,-2.5703296137102085,-0.21237385840000905,0.9795400924919242,-3.921619099685161,-3.350115565355184,-3.054147283209274,0.2025082482761021
软件服务,002410.SZ,300496.SZ,970,1.2866640653193953,0.5104132570134308,-0.19959319727296942,0.9385700898615879,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-0.20682141820822086,0.9797485121060061,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2328794246787853
软件服务,300454.SZ,688318.SH,895,4.584425141219764,0.11989781268258959,-0.1131771105297225,0.9481101226392776,-3.4376857669714957,-2.864778351359889,-2.5684943199755765,-0.11559588368463336,0.9828224561837716,-3.908732396238408,-3.342973100661131,-3.0491974748384707,0.3972597293335532
软件服务,002410.SZ,688111.SH,970,2.1737553574104567,0.25854963597736447,0.0325503872340593,0.9611426143972395,-3.437116468121892,-2.864527318984441,-2.5683606077036214,0.03028294455385156,0.9865795080248375,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2629223137684945
软件服务,300454.SZ,688111.SH,970,2.325038510301777,0.48094010192454695,0.20199203543596023,0.9723731000730101,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,0.08456079379404997,0.9876829633631644,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3619263231197705
软饮料,603156.SH,605499.SH,633,1.2013435945552295,0.3624097633378889,-5.0337837501603016,1.901843338828048e-05,-3.4407393338535655,-2.8661240183725325,-2.5692112098421727,-5.0313863345003815,0.0001440968738872244,-3.9138528940674573,-3.345814961845057,-3.0511675692997917,0.12238518084810474
运输设备,600528.SH,688009.SH,970,1.1637147821264051,0.6058430710416018,-4.0199977937628235,0.0013093419326596237,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-4.021871908132638,0.006682060310845924,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.05133158755216384
运输设备,601766.SH,688009.SH,970,0.8778657200134354,0.4908790676643435,-2.755959927492753,0.06484514452408394,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.757284007015736,0.1796548913758813,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.0735708348381338
运输设备,000039.SZ,688187.SH,561,0.39177382924589477,0.42375694451456014,-2.654056156568627,0.08233151412995426,-3.442081300525009,-2.8667149792729596,-2.569526100127551,-2.6549472435987105,0.21619894978282495,-3.916103874362245,-3.347062649872449,-3.052032244897959,0.1365027721685775
运输设备,000039.SZ,600528.SH,965,5.064265877344584,-1.456168873420837,-2.4802092760744348,0.12036417561544532,-3.437151658028634,-2.8645428373470563,-2.5683688733406793,-2.481605721594535,0.2872411687693781,-3.90783696996436,-3.342475620125342,-3.048852512009091,0.22757180552767195
运输设备,600528.SH,601766.SH,970,1.2015770240189587,0.5510187510386402,-2.359132795416125,0.15360453197217427,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-2.3604613553008926,0.3438025350436682,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.07195827170086487
运输设备,600528.SH,688187.SH,561,2.643986982862913,-0.14205516909465365,-2.2053321026838835,0.20431590631474456,-3.442081300525009,-2.8667149792729596,-2.569526100127551,-2.2082306872451998,0.42012325970080244,-3.916103874362245,-3.347062649872449,-3.052032244897959,0.09053693073064424
运输设备,601766.SH,688187.SH,561,2.24069555677241,-0.15405655917349437,-2.0477971060091753,0.26601664900741173,-3.442081300525009,-2.8667149792729596,-2.569526100127551,-2.0497739485698396,0.5026273281678504,-3.916103874362245,-3.347062649872449,-3.052032244897959,0.10380213285715892
运输设备,000039.SZ,688009.SH,965,3.4815580428152515,-0.954053141855624,-2.0067620635706414,0.2836160634923706,-3.437151658028634,-2.8645428373470563,-2.5683688733406793,-2.0078346875569406,0.5245031242038183,-3.90783696996436,-3.342475620125342,-3.048852512009091,0.2355597559508833
运输设备,688009.SH,688187.SH,561,2.417587492600971,-0.2347115121188279,-1.6707448085516725,0.44624514398175597,-3.442081300525009,-2.8667149792729596,-2.569526100127551,-1.6733780778319778,0.6889501806253775,-3.916103874362245,-3.347062649872449,-3.052032244897959,0.10617921521376164
运输设备,000039.SZ,601766.SH,965,1.6803465323551299,0.1936803634394093,-1.4395336425168483,0.563183407775891,-3.437151658028634,-2.8645428373470563,-2.5683688733406793,-1.4401473551808752,0.7834209451205592,-3.90783696996436,-3.342475620125342,-3.048852512009091,0.26102331939738516
通信设备,300502.SZ,601138.SH,970,0.16883556945240485,1.1268202461584682,-4.363251167591282,0.0003445822895170746,-3.4371445907959832,-2.864539720789528,-2.5683672133480093,-4.349977971481167,0.002137286909948383,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.21296866264644831
通信设备,600487.SH,688036.SH,970,3.611767588820077,-0.22849440486179906,-3.9858261121341343,0.0014865757269040018,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.987938735977448,0.007470794127641243,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.11051296247308802
通信设备,688100.SH,688387.SH,307,2.228782733631231,0.5376260845740648,-3.9741287676915658,0.001552206746633123,-3.4519023023726696,-2.8710320399170537,-2.57182745012602,-3.978703737593794,0.0076995136190960945,-3.9325885796061346,-3.3561705143320943,-3.0583391793754537,0.07749199948024874
通信设备,688027.SH,688036.SH,847,2.587063704796039,0.5709162237896666,-3.9758828499678054,0.0015421961733654605,-3.438130930004224,-2.864974613145216,-2.568598863756932,-3.9516434998543817,0.008406464703777308,-3.9094323522738073,-3.3433618735364306,-3.0494670391607843,0.2799561652448268
通信设备,600131.SH,688100.SH,957,0.5958151809335845,0.6803435387355008,-3.9367789810998572,0.0017802434057265304,-3.4372087295925664,-2.8645680048962348,-2.5683822785402914,-3.9385786737710067,0.008768230827960676,-3.9079326465310484,-3.34252878350344,-3.048889377812013,0.12833425663169676
通信设备,688002.SH,688387.SH,307,3.1488288387882086,0.3550790369117216,-3.8815277387509113,0.002175077875356233,-3.4521902441030963,-2.871158406898617,-2.5718948388228586,-3.884024619083228,0.010434410669353867,-3.9325885796061346,-3.3561705143320943,-3.0583391793754537,0.0596364149044752
通信设备,600562.SH,688100.SH,957,2.0605108772101737,0.2058109857731023,-3.776214214123899,0.0031602682811030067,-3.4372087295925664,-2.8645680048962348,-2.5683822785402914,-3.7780869620106077,0.014495150629654143,-3.9079326465310484,-3.34252878350344,-3.048889377812013,0.08822325705804887
通信设备,300502.SZ,688387.SH,307,-2.116524777397556,2.8000484435206174,-3.749840066443352,0.0034642903659737505,-3.451973573620699,-2.8710633193086648,-2.5718441306100512,-3.7554513858516736,0.015525281761767068,-3.9325885796061346,-3.3561705143320943,-3.0583391793754537,0.19482829009352687
通信设备,002281.SZ,688387.SH,307,0.2868874493276934,1.5292595225315164,-3.7422381066185983,0.003556774945095531,-3.451973573620699,-2.8710633193086648,-2.5718441306100512,-3.7473833888703547,0.01590773398363403,-3.9325885796061346,-3.3561705143320943,-3.0583391793754537,0.11062944811996515
通信设备,600562.SH,601138.SH,970,2.715255184260714,-0.00023697127224853176,-3.7385392195540526,0.0036025891363921365,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.7405062979881056,0.016240248659686683,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.09274232168266293
通信设备,600562.SH,688036.SH,970,2.6900924164224405,0.005825270549889128,-3.7207569013922264,0.0038304840204437243,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.7227253646884857,0.017128433492504487,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.09271346583009997
通信设备,600562.SH,688002.SH,970,2.588002389009022,0.031108736712520013,-3.702959093755367,0.004071723838034822,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.704911230439626,0.018060698970389456,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.09206871749792647
通信设备,300308.SZ,300502.SZ,970,0.24273429013514658,1.1219863383601245,-3.6861037806332355,0.004312917429459636,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.686650882017296,0.01906208792086831,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.20669360230611206
通信设备,300502.SZ,300628.SZ,970,6.7769075548753435,-1.0302157468046822,-3.60147347719259,0.0057329204319189605,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-3.600212956035061,0.0244867382657767,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3181112875132468
通信设备,600498.SH,688027.SH,847,0.16306374241129085,0.5352208422884293,-3.5866909207050957,0.006020626096041737,-3.4381124572018487,-2.864966469499829,-2.5685945257518994,-3.588276903537731,0.025331769862019758,-3.9094323522738073,-3.3433618735364306,-3.0494670391607843,0.08700056184652882
通信设备,301165.SZ,600131.SH,272,0.24175132695945756,1.1386259357340425,-3.565271583828502,0.00646074214104133,-3.4547128138328875,-2.8722649771800155,-2.5724850011573914,-3.5707493645497745,0.02661810159266864,-3.937309431244128,-3.358769398973325,-3.0601372210345716,0.10664148775612849
通信设备,300502.SZ,688100.SH,957,-1.4943595305094544,1.3961070420450241,-3.5571583269910807,0.006634911625911239,-3.4372087295925664,-2.8645680048962348,-2.5683822785402914,-3.5587253015483684,0.027532629151777347,-3.9079326465310484,-3.34252878350344,-3.048889377812013,0.29852107571409325
通信设备,600498.SH,688387.SH,307,1.1055938249052826,0.9048231904059948,-3.541859021807082,0.006974936458478615,-3.452045317832011,-2.871094805558846,-2.571860921485457,-3.5440219306405267,0.02868741749515416,-3.9325885796061346,-3.3561705143320943,-3.0583391793754537,0.06847306028348771
通信设备,300627.SZ,688387.SH,307,2.934160657914912,0.05496796690803718,-3.511452565154188,0.0076977935145569965,-3.4519023023726696,-2.8710320399170537,-2.57182745012602,-3.5169527574547383,0.030921864718792144,-3.9325885796061346,-3.3561705143320943,-3.0583391793754537,0.04936778295450171
通信设备,688027.SH,688387.SH,307,3.5087049262491066,0.7248755177699797,-3.46086105014655,0.009051033605617424,-3.4521175397304784,-2.8711265007266666,-2.571877823851692,-3.454341519957086,0.03666328347507133,-3.9325885796061346,-3.3561705143320943,-3.0583391793754537,0.10025728793005406
通信设备,688036.SH,688387.SH,307,1.4016310149107252,1.487819547864163,-3.387722561723315,0.011384597231005315,-3.4519023023726696,-2.8710320399170537,-2.57182745012602,-3.3929832981128936,0.04313580956338118,-3.9325885796061346,-3.3561705143320943,-3.0583391793754537,0.14474502653392868
通信设备,300308.SZ,688387.SH,307,-3.0116614164107975,3.621916628506117,-3.3783002643854654,0.011721235477434576,-3.4519023023726696,-2.8710320399170537,-2.57182745012602,-3.384215168280793,0.044134179250407676,-3.9325885796061346,-3.3561705143320943,-3.0583391793754537,0.25426350141188353
通信设备,301165.SZ,688027.SH,272,-1.7861741967609879,1.0634680758632928,-3.36578126843566,0.012182188261316075,-3.4547128138328875,-2.8722649771800155,-2.5724850011573914,-3.372443310204634,0.04550468882083009,-3.937309431244128,-3.358769398973325,-3.0601372210345716,0.10047063633100668
通信设备,300394.SZ,300628.SZ,970,8.603105837643128,-1.5477245505817554,-3.3655034274128433,0.012192598490249016,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-3.3658586980152596,0.046286552690168764,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.36335634933828714
通信设备,002281.SZ,002465.SZ,970,-0.23407657789871372,1.486371446180506,-3.321948471391978,0.01392543376552774,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.323955126229971,0.051526631799090394,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.14281418263388712
通信设备,300394.SZ,688387.SH,307,-2.217297157442258,2.923446331851725,-3.2921616988423867,0.015232503136015658,-3.451973573620699,-2.8710633193086648,-2.5718441306100512,-3.2982747719998953,0.05497202534403034,-3.9325885796061346,-3.3561705143320943,-3.0583391793754537,0.21917956056436336
通信设备,600131.SH,600487.SH,970,1.1509365745897244,0.608761951147779,-3.274687926090708,0.016048540519898923,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.276334016352832,0.05806254444146782,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1366684500952446
通信设备,300308.SZ,601138.SH,970,-0.3945748069752426,1.6004170730742082,-3.2465144987391263,0.01744525136517493,-3.4371943720994165,-2.8645616735407002,-2.568378906211183,-3.2581471187672757,0.06072991939962191,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.18291681067405088
通信设备,000063.SZ,301165.SZ,272,0.4001510754270923,0.8729593843033376,-3.245950512986729,0.017474265705207742,-3.4547128138328875,-2.8722649771800155,-2.5724850011573914,-3.2518235321911457,0.061680251062648246,-3.937309431244128,-3.358769398973325,-3.0601372210345716,0.08186462217658642
通信设备,300308.SZ,300628.SZ,970,10.420326260261636,-1.8470567283563444,-3.203549118860825,0.019780159230134077,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-3.204796129112016,0.06912938691322461,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3289275888757718
通信设备,600562.SH,688027.SH,847,2.2424480149169246,0.0957709431283083,-3.176637029696058,0.021377477297445296,-3.4381216826257956,-2.8649705364894635,-2.568596692178972,-3.1791078921440827,0.07349169593319746,-3.9094323522738073,-3.3433618735364306,-3.0494670391607843,0.08564379858520688
通信设备,600131.SH,600498.SH,970,1.7990298146115857,0.3287324027478261,-3.121834059191423,0.0249790017397264,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.1234436176120703,0.08369056910138045,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1385582838766929
通信设备,688002.SH,688027.SH,847,-0.5185143604985756,0.9160333353194188,-3.105537439986447,0.026146097934227543,-3.4381124572018487,-2.864966469499829,-2.5685945257518994,-3.1053878616337283,0.087225786749903,-3.9094323522738073,-3.3433618735364306,-3.0494670391607843,0.20314769018896983
通信设备,300628.SZ,601138.SH,970,4.649745496968315,-0.3763459896262704,-3.033993279143491,0.031839507835364454,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.0359040844835925,0.10191576233438532,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.14167445885895627
通信设备,300627.SZ,301165.SZ,272,2.942311222420815,0.026918586215094686,-3.0074390685876633,0.03420550088402437,-3.4547128138328875,-2.8722649771800155,-2.5724850011573914,-3.0132770671780236,0.1070831838310135,-3.937309431244128,-3.358769398973325,-3.0601372210345716,0.05121156807649981
通信设备,002465.SZ,300628.SZ,970,3.502399938352591,-0.32454417051582984,-3.0017980793639163,0.03472682314289843,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-3.003460660555545,0.10938519050367096,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.12023986709522887
通信设备,600131.SH,688036.SH,970,3.1709462294810606,-0.09674876810180133,-2.9779005850511453,0.03701038446869434,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.9794380883495784,0.11517430743702567,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1574186808361766
通信设备,300627.SZ,600498.SH,970,5.6528147241493265,-0.9794472856809339,-2.93953111885078,0.04094041266250945,-3.437137538234527,-2.8645366106945414,-2.568365556798649,-2.9405016327962814,0.12503426289618014,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.21049559098185533
通信设备,601138.SH,688387.SH,307,-1.2157910231070435,2.015410287960788,-2.9338648103397618,0.04154933216529575,-3.4521175397304784,-2.8711265007266666,-2.571877823851692,-2.937803668470108,0.12573960391963707,-3.9325885796061346,-3.3561705143320943,-3.0583391793754537,0.16712097609584445
通信设备,600131.SH,601138.SH,970,2.1792216574311665,0.2372381357464497,-2.9273080396832354,0.04226335595693504,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.928927605531439,0.12808053678764675,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1495970021961141
通信设备,000063.SZ,600498.SH,969,1.5771752422636536,0.6191153379861033,-2.911922020677439,0.04397908981088556,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.913370557014532,0.13225938792222236,-3.9077897265811763,-3.3424493683406187,-3.048834307765863,0.10687426388147614
通信设备,600131.SH,688002.SH,970,2.973141070512475,-0.051679193571288584,-2.9068384090649313,0.044558542976031235,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.9083697252911005,0.1336233095812035,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.16097918775084707
通信设备,000063.SZ,688027.SH,846,1.4674613786188653,0.3738288866090196,-2.8988522842335436,0.04548162407504183,-3.4381124572018487,-2.864966469499829,-2.5685945257518994,-2.9005960835921165,0.13576349087003092,-3.9094477833409194,-3.3433704432617906,-3.0494729809880603,0.11982274829844516
通信设备,600487.SH,688002.SH,970,3.232619740431274,-0.14366762792496535,-2.886724446750587,0.046913686336630386,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.888663609064558,0.1390961871782888,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.13340735515731533
通信设备,002281.SZ,300502.SZ,970,1.7719499593458288,0.4772878445681972,-2.882236451789887,0.047452993879572046,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.8831339362101533,0.1406601899544211,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1703345212071552
通信设备,002465.SZ,300308.SZ,970,1.6731222308058529,0.17523854175143638,-2.841845419678054,0.05254057765459693,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.843406130295623,0.1522638531018934,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.10560285316405696
通信设备,600131.SH,600562.SH,970,0.32524934485645607,0.8978844337908853,-2.829979897110726,0.05411731631367297,-3.4372015433243797,-2.8645648359053517,-2.568380590610461,-2.829873159275023,0.1563645814892649,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1390095563327838
通信设备,000063.SZ,002281.SZ,969,1.308943916827431,0.6560425968727324,-2.7736889340084963,0.062131513928974196,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.7758576447109906,0.17348724813758887,-3.9077897265811763,-3.3424493683406187,-3.048834307765863,0.10465281284151254
通信设备,000063.SZ,300627.SZ,969,4.165866041365744,-0.27812831287964856,-2.7546961507263945,0.06504215634638034,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.756100341772037,0.18005280403775242,-3.9077897265811763,-3.3424493683406187,-3.048834307765863,0.1679585236350733
通信设备,300627.SZ,688027.SH,847,5.576896298358109,-0.5370661847752363,-2.7517051571523297,0.06551033907760473,-3.4381216826257956,-2.8649705364894635,-2.568596692178972,-2.753378390709872,0.18097005084209294,-3.9094323522738073,-3.3433618735364306,-3.0494670391607843,0.18954981166873766
通信设备,002465.SZ,300627.SZ,970,2.787150026937654,-0.17737941799641632,-2.7488028356865977,0.06596722011445676,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.751173020655545,0.18171547693385265,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.11930621480135069
通信设备,002465.SZ,600498.SH,970,1.088352454857016,0.4111899562212128,-2.7339650691354516,0.06834297160707782,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.7373899598909026,0.186419983036756,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.08096094966485153
通信设备,000063.SZ,600131.SH,969,1.5751194387938545,0.6576779064021272,-2.693190170055064,0.07522409836920484,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.694644108689915,0.20151087037669146,-3.9077897265811763,-3.3424493683406187,-3.048834307765863,0.15849422294225282
通信设备,002465.SZ,300502.SZ,970,1.7307960971589065,0.1914669115952341,-2.679086948895463,0.07772757875560851,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.68042970775776,0.2066961182748988,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.11282440530861762
通信设备,600487.SH,688027.SH,847,2.7336216292485602,-0.02127293211350345,-2.6765045633899307,0.07819299524805562,-3.4381124572018487,-2.864966469499829,-2.5685945257518994,-2.677861903872634,0.2076416691397166,-3.9094323522738073,-3.3433618735364306,-3.0494670391607843,0.1381042200447805
通信设备,300627.SZ,688002.SH,970,3.7334608066130386,-0.23377690072299684,-2.6600280464453716,0.08121421734464307,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.6606163349184873,0.21406194377690996,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.31614300030811393
通信设备,600131.SH,688027.SH,847,1.9283802975376618,0.16140323152141,-2.604228280571689,0.09212651308078545,-3.4381032536542913,-2.8649624121419746,-2.5685923644574107,-2.605758417492563,0.23451600462002198,-3.9094323522738073,-3.3433618735364306,-3.0494670391607843,0.15271708105429535
通信设备,002281.SZ,300628.SZ,970,5.5001499552389,-0.6242681769200971,-2.5760203676747664,0.09805533836261576,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.5773863068802463,0.24604528888941402,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.21829617242144583
通信设备,002281.SZ,601138.SH,970,1.3656986778342688,0.7357571584119427,-2.5624358902730053,0.10101216301941912,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-2.563760838079367,0.251694968042872,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.14823457114337085
通信设备,600487.SH,600562.SH,970,1.3498099910445587,0.47807515347760854,-2.545199931597081,0.104860328888908,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.5467273006763547,0.25885869686707114,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.13596651612795427
通信设备,301165.SZ,688100.SH,272,-0.37658985309030113,1.165665210423331,-2.512465151638592,0.11247080230858647,-3.4547128138328875,-2.8722649771800155,-2.5724850011573914,-2.5182710694707975,0.27107093631900925,-3.937309431244128,-3.358769398973325,-3.0601372210345716,0.13274084313061293
通信设备,301165.SZ,688002.SH,272,-1.2967044954000557,1.2347936254965581,-2.512033236833421,0.11257389332952478,-3.4548039258751206,-2.872304928618605,-2.5725063100137175,-2.517852480409847,0.2712528168073477,-3.937309431244128,-3.358769398973325,-3.0601372210345716,0.14442787714970207
通信设备,600487.SH,601138.SH,970,2.6326361586363847,0.006095209578039551,-2.5058951284644118,0.11404655730345631,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.5076903849031495,0.2756879042856929,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1430041069840974
通信设备,601138.SH,688100.SH,957,-0.6020438044577716,0.9609229287391576,-2.4859986720509726,0.11891827167212016,-3.4372087295925664,-2.8645680048962348,-2.5683822785402914,-2.4873226039187806,0.28468858956903953,-3.9079326465310484,-3.34252878350344,-3.048889377812013,0.22181395470645432
通信设备,600487.SH,688387.SH,307,3.348849281304375,-0.35862312633827687,-2.473101104670414,0.12215703332563888,-3.4519023023726696,-2.8710320399170537,-2.57182745012602,-2.479496146865589,0.2881859523587305,-3.9325885796061346,-3.3561705143320943,-3.0583391793754537,0.09978366951267889
通信设备,002465.SZ,688100.SH,957,0.9638700592957665,0.41755231834404904,-2.471765304910924,0.12249612501266416,-3.4372087295925664,-2.8645680048962348,-2.5683822785402914,-2.473475022049665,0.29089096283817395,-3.9079326465310484,-3.34252878350344,-3.048889377812013,0.11845361917347037
通信设备,600562.SH,688387.SH,307,3.0305323053380464,-0.15814550421664864,-2.4612638434050083,0.12518590638112237,-3.4519023023726696,-2.8710320399170537,-2.57182745012602,-2.46495769922952,0.2947384916327548,-3.9325885796061346,-3.3561705143320943,-3.0583391793754537,0.06835340770402137
通信设备,000063.SZ,688100.SH,956,1.2660775369240227,0.6675182704183649,-2.457890321186395,0.12605903891237724,-3.437215930951362,-2.864571180534198,-2.5683839700117868,-2.4594132297090106,0.2972562172370727,-3.9079447191688828,-3.3425354916257777,-3.0488940294948055,0.16523708733925724
通信设备,002465.SZ,601138.SH,970,1.607717482313272,0.27893414053301857,-2.431579820106429,0.1330208619150559,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.4334865718214127,0.30916337665636784,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1106256996746867
通信设备,600487.SH,600498.SH,970,2.1617420838922703,0.16574587349274106,-2.4019830497306214,0.14117748965213733,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-2.4036602491469474,0.32312335984261076,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1365947109646673
