industry,y,x,n_obs,alpha,beta,eg_adf_stat,eg_adf_pvalue,eg_adf_cv_1%,eg_adf_cv_5%,eg_adf_cv_10%,coint_tstat,coint_pvalue,coint_cv_1%,coint_cv_5%,coint_cv_10%,resid_std,hl_days,rho,kappa,n_hl
电气设备,000400.SZ,688778.SH,584,2.7371778726746756,0.0676210560330803,-3.3928939725606457,0.0112035140766477,-3.441616425652826,-2.866510292004876,-2.5694170294713863,-3.3955463955372926,0.0428475424731116,-3.915324061267061,-3.34663052016982,-3.0517327882043843,0.13304577394261,20.770366181101114,0.9671787710822043,-0.03282122891779567,583
电气设备,002056.SZ,605117.SH,657,1.650437184250308,0.2810318195873506,-3.3920346387143265,0.0112334258962186,-3.4405768522418607,-2.8660524488494903,-2.569173076930542,-3.393361623049324,0.0430931587216703,-3.913212878401993,-3.345460031882064,-3.0509215645449137,0.1232807644803251,25.890672126605526,0.9735831139811637,-0.02641688601883628,656
电气设备,002028.SZ,688303.SH,594,5.178071564958394,-0.3761640514734665,-3.3756577411155098,0.0118172224541658,-3.4415011513018263,-2.8664595311890215,-2.569389981494346,-3.369438305760099,0.0458601375408628,-3.915003976294544,-3.3464531128198853,-3.0516098429115397,0.1424732629352908,21.858623908780498,0.9687870369201366,-0.031212963079863484,593
电气设备,002056.SZ,600089.SH,970,1.631695770231424,0.4271268474979389,-3.3639563942372797,0.0122507077103166,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.365570332095557,0.0463210462384103,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1394581933731415,30.756248903907583,0.9777152645488038,-0.022284735451196205,969
电气设备,002850.SZ,600089.SH,970,2.9910257895837873,0.6638336474975068,-3.3595574220333484,0.0124172860321582,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-3.3615560695393194,0.0468034353032326,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1738176685988614,35.6393935288563,0.9807390047250116,-0.01926099527498842,969
电气设备,600406.SH,688223.SH,468,3.0591738113696074,-0.0065039632129817,-3.3474674714865578,0.0128854977175241,-3.4447087976702284,-2.867871300049488,-2.5701423432047443,-3.350987002140167,0.048093409267238,-3.920045336812035,-3.349245011302725,-3.053544270687655,0.0559543882413347,9.448586379024267,0.9292663437364204,-0.07073365626357961,467
电气设备,300001.SZ,688032.SH,494,3.710039835998326,-0.1475666060958269,-3.3363838542621376,0.0133284106469813,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,-3.33871132606948,0.0496283671264486,-3.918792750679904,-3.3485517844961303,-3.0530640309155768,0.1166485587535999,19.569427023873732,0.9652000420632778,-0.034799957936722234,493
电气设备,300750.SZ,600438.SH,970,1.6950809638636564,1.0320914890134063,-3.328482587406369,0.0136523268967071,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.3301817848513493,0.0507184771553397,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1585865099710538,31.76584250248482,0.9784158260149561,-0.021584173985043878,969
电气设备,002074.SZ,300014.SZ,963,0.5481426528171669,0.6908329763200536,-3.3271876383024614,0.0137060726681642,-3.4371658366910216,-2.8645490899304784,-2.5683722036989813,-3.328888191527267,0.0508855093481268,-3.907860739450469,-3.3424888279787863,-3.04886167093849,0.1323935240974595,30.38256537379098,0.9774442929230941,-0.022555707076905854,962
电气设备,002129.SZ,002202.SZ,970,0.3054993408269713,1.1962411833796716,-3.3229539886746227,0.0138830943280385,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.322968935450319,0.051655593156418,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2949487954357744,60.503938069493245,0.9886091402700459,-0.011390859729954145,969
电气设备,002850.SZ,301358.SZ,220,-0.4725366403383598,1.4004525066939608,-3.3089565471334135,0.0144828328477001,-3.460567372610299,-2.874829809033386,-2.573853225954421,-3.3153015138425537,0.0526672966611851,-3.9471477229415566,-3.3641722614207374,-3.0638729227914347,0.0806517108241883,7.764049037637632,0.914592647067705,-0.08540735293229498,219
电气设备,300750.SZ,300919.SZ,734,3.761826212267099,0.4024417780353291,-3.309999375655507,0.0144373761235478,-3.439302726125018,-2.8654910924750547,-2.5688740002680124,-3.311796484346873,0.0531351549253776,-3.9114436008554057,-3.3444784424583416,-3.0502411470363247,0.1165964617765263,26.29883529742319,0.9739877296513161,-0.0260122703486839,733
电气设备,002130.SZ,600089.SH,970,1.1581774976764536,0.2855445649347727,-3.303980966367783,0.014701460289913,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.3058122613454244,0.0539417978281601,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1073656322374631,30.057849989442083,0.9772034219480388,-0.022796578051961187,969
电气设备,300390.SZ,300750.SZ,970,-4.6667886787414945,1.523523031680383,-3.2985953549220643,0.0149413790390589,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-3.300374295899024,0.0546834610971871,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2336407568541174,33.993004425549,0.9798156108161201,-0.020184389183879835,969
电气设备,300390.SZ,600406.SH,970,-3.0219723433303427,2.2008873049928264,-3.299813739250472,0.0148868024062258,-3.437137538234527,-2.864536610694542,-2.568365556798649,-3.2993847606387434,0.054819311092564,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3041422264285186,32.97903310717958,0.9792015210128111,-0.02079847898718894,969
电气设备,002850.SZ,600406.SH,970,1.5371112935843332,1.0581139457728397,-3.292626596257054,0.0152113002554084,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.294355172208977,0.05551406991922,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1773878962166832,30.608972909919967,0.9776092503223383,-0.022390749677661758,969
电气设备,600580.SH,688599.SH,866,1.923439740625379,0.1204797626911313,-3.272573212482857,0.0161498597006242,-3.437941243806186,-2.8648909885419247,-2.5685543184692214,-3.274530336187764,0.0583227597553512,-3.90914596478332,-3.34320281833673,-3.0493567566574225,0.1012309837879584,24.310252377890613,0.9718901010817097,-0.028109898918290254,865
电气设备,300919.SZ,600885.SH,734,-2.5232578237284393,2.0533827441561705,-3.264479884911809,0.0165428318827513,-3.439302726125018,-2.8654910924750547,-2.5688740002680124,-3.2667084064955003,0.0594621908362247,-3.9114436008554057,-3.3444784424583416,-3.0502411470363247,0.1957342076400595,23.795369410770697,0.9712906755139541,-0.028709324486045962,733
电气设备,300014.SZ,688303.SH,594,-0.6317528206524496,1.2823158245280708,-3.263127800097031,0.0166092942125841,-3.4414632489439714,-2.866442840548375,-2.5693810879206143,-3.2659414226056924,0.0595748824120882,-3.915003976294544,-3.3464531128198853,-3.0516098429115397,0.1609989355228367,24.20604975705258,0.9717708173492045,-0.028229182650795576,593
电气设备,002130.SZ,300919.SZ,734,1.7523903658074556,0.0374390541757434,-3.2590764797143925,0.0168098434024564,-3.439302726125018,-2.8654910924750547,-2.5688740002680124,-3.2613542481398987,0.0602524822648462,-3.9114436008554057,-3.3444784424583416,-3.0502411470363247,0.1174235092687265,27.117924224511857,0.9747634227442276,-0.02523657725577246,733
电气设备,002130.SZ,300390.SZ,970,1.219966662546615,0.187718265930846,-3.2589866858442393,0.0168143123486077,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.2609193353517294,0.0603170481511612,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1082222726180514,29.739203930657734,0.9769619992567669,-0.023038000743233145,969
电气设备,002130.SZ,688819.SH,717,1.0923145033524655,0.2285544912558341,-3.2522239212191995,0.0171538962929853,-3.439516060164992,-2.8655850998755263,-2.5689240826597173,-3.254830621559851,0.0612268486802776,-3.911801348350551,-3.3446769683374424,-3.05037876938922,0.1090694390376233,26.389104855266343,0.974075546665271,-0.02592445333472904,716
电气设备,300274.SZ,688819.SH,717,1.8356962141741064,0.6906654620713741,-3.25141360819003,0.017194985669055,-3.439516060164992,-2.8655850998755263,-2.5689240826597173,-3.253016016481293,0.0615001277540345,-3.911801348350551,-3.3446769683374424,-3.05037876938922,0.1949901275776187,30.42789034869918,0.9774775103619631,-0.022522489638036942,716
电气设备,605117.SH,688223.SH,468,-0.2765885865603579,1.7333083535449283,-3.248623370575084,0.0173371335604229,-3.4444305322234365,-2.8677488864580885,-2.5700770984781443,-3.252247711165934,0.06161613062376,-3.920045336812035,-3.349245011302725,-3.053544270687655,0.1535712577545453,14.961529588012555,0.9547281575477063,-0.0452718424522937,467
电气设备,000400.SZ,688032.SH,494,2.710696193514922,0.0525755147160458,-3.2470896778331677,0.0174157046394055,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,-3.249233827934225,0.0620728888112235,-3.918792750679904,-3.3485517844961303,-3.0530640309155768,0.1229449123883882,20.802159071517877,0.967228102175298,-0.032771897824702,493
电气设备,002129.SZ,301358.SZ,220,-4.687934621401318,2.1523357913881727,-3.2431273003066523,0.0176201423492021,-3.460567372610299,-2.874829809033386,-2.573853225954421,-3.248462066274105,0.0621902884192357,-3.9471477229415566,-3.3641722614207374,-3.0638729227914347,0.1296998090629269,8.577305201547398,0.9223672960226048,-0.07763270397739513,219
电气设备,600875.SH,688248.SH,492,1.585208264580286,0.3485868694852973,-3.248640873958229,0.017336238656888,-3.4437936797256317,-2.867468682890213,-2.5699277594606915,-3.2467946769810374,0.062444541186527,-3.9188843647570737,-3.348602497210481,-3.0530991643887324,0.0907591125182809,20.382851672348043,0.966565329342818,-0.033434670657182,491
电气设备,002074.SZ,688223.SH,468,1.773422985465796,0.6442813054930889,-3.265542820741502,0.0164907467742152,-3.44464601455782,-2.867843681679954,-2.570127622873346,-3.238390370170021,0.0637388543311518,-3.920045336812035,-3.349245011302725,-3.053544270687655,0.1584459912325448,32.75868483769494,0.9790630967850488,-0.02093690321495125,467
电气设备,300750.SZ,688303.SH,594,2.6418585821542138,0.7274178043939283,-3.231760455836893,0.0182183103513477,-3.441482167860394,-2.8664511716874657,-2.5693855271473716,-3.234465159733692,0.0643507080497882,-3.915003976294544,-3.3464531128198853,-3.0516098429115397,0.1111551436564076,23.44597571072791,0.9708691394555812,-0.0291308605444188,593
电气设备,688223.SH,688599.SH,468,0.5078199839301227,0.5211964726485472,-3.244673059476326,0.0175401407938185,-3.4445220811896657,-2.8677891615873192,-2.5700985643950656,-3.232050537457263,0.0647294327434142,-3.920045336812035,-3.349245011302725,-3.053544270687655,0.1138153568325116,19.701715968223976,0.9654296230010055,-0.034570376998994484,467
电气设备,600580.SH,601179.SH,970,1.961397045082116,0.2500249656486486,-3.228061497354703,0.0184167552755331,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.2297817291765174,0.0650869158283569,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1210911560104428,31.781500149736114,0.9784263442530585,-0.021573655746941433,969
电气设备,002130.SZ,300750.SZ,970,0.2542257069874881,0.3032291376020021,-3.224467901517229,0.0186113534896835,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.2264463220322424,0.0656153313467816,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1077156689036235,29.884690416589823,0.9770728586061834,-0.0229271413938166,969
电气设备,688349.SH,688778.SH,374,1.6357961971808646,0.4821784505409363,-3.2186252972905556,0.0189315721271431,-3.4480516066132636,-2.869340997473759,-2.5709257824604,-3.2229688716668585,0.0661699069093678,-3.926042639995975,-3.352560005965686,-3.0558400595849893,0.0666669850500501,10.973943389086415,0.9387904388653898,-0.061209561134610145,373
电气设备,601179.SH,601877.SH,970,1.174239037597148,0.1052251997653901,-3.220243804143242,0.0188423878590859,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.221837527825287,0.0663511383007401,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1331997616306472,35.967637713248955,0.980913094102207,-0.01908690589779303,969
电气设备,688349.SH,688772.SH,374,1.4539690851120746,0.6637723769838519,-3.201964979182474,0.0198712198803293,-3.4485948978753314,-2.86957971128312,-2.571053050314224,-3.2168271490600286,0.067158540223408,-3.926042639995975,-3.352560005965686,-3.0558400595849893,0.0965900710728178,18.5361942860135,0.9632962758557253,-0.03670372414427464,373
电气设备,002851.SZ,688819.SH,717,0.9272072374557788,0.6772649012234675,-3.2136756457457647,0.0192066012332348,-3.4395418285955563,-2.865596454500293,-2.5689301318958955,-3.2159359328193324,0.0673029758536657,-3.911801348350551,-3.3446769683374424,-3.05037876938922,0.09679234691134,18.1038608464793,0.9624364341699462,-0.037563565830053866,716
电气设备,600875.SH,605117.SH,657,1.3948688472377604,0.344743085250577,-3.2094042046648035,0.0194467395957957,-3.440357733229128,-2.8659559257802867,-2.569121649408834,-3.2116509021245108,0.0680009036929129,-3.913212878401993,-3.345460031882064,-3.0509215645449137,0.1248052708857539,24.522548645680992,0.9721300305039458,-0.027869969496054213,656
电气设备,000400.SZ,603606.SH,970,1.6750699020467763,0.3321652202091805,-3.199549174694235,0.0200107895923426,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.201387708787889,0.0696960376025722,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1336647200542399,32.04959219454797,0.9786048615249726,-0.021395138475027397,969
电气设备,601179.SH,688599.SH,866,1.267749291194277,0.0751799513279247,-3.1974137121521866,0.0201348726424777,-3.437985563419411,-2.864910527649228,-2.5685647265209433,-3.1987964941076052,0.0701292981408966,-3.90914596478332,-3.34320281833673,-3.0493567566574225,0.1019247874685824,28.370700041393082,0.975864243641574,-0.02413575635842603,865
电气设备,300390.SZ,600884.SH,970,-1.149804592918449,1.56813656116781,-3.2053744787412173,0.0196756834016043,-3.4371587399783072,-2.8645459603872903,-2.568370536787406,-3.1962183498440635,0.0705624980826045,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2782936516961135,36.28049060206045,0.9810761164646277,-0.01892388353537229,969
电气设备,601179.SH,688303.SH,594,1.2005243047901697,0.0964902123489488,-3.193663326414856,0.0203544132063567,-3.441482167860394,-2.8664511716874657,-2.5693855271473716,-3.193587857936305,0.0710066848217028,-3.915003976294544,-3.3464531128198853,-3.0516098429115397,0.092203555760441,18.52174761105029,0.9632681798633913,-0.03673182013660874,593
电气设备,603606.SH,688032.SH,494,0.8794103168668155,0.5572823929664534,-3.189807327545606,0.0205823039385884,-3.4437936797256317,-2.867468682890213,-2.5699277594606915,-3.192930629400938,0.0711180111956966,-3.918792750679904,-3.3485517844961303,-3.0530640309155768,0.1105349915558377,17.746386987211526,0.961694452471284,-0.03830554752871601,493
电气设备,000009.SZ,688032.SH,494,1.532243803807653,0.1713258623519129,-3.1835684401832367,0.0209557221636428,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,-3.186016460372375,0.0722976079149421,-3.918792750679904,-3.3485517844961303,-3.0530640309155768,0.0995109600737881,20.254403063052358,0.9663569019197705,-0.033643098080229424,493
电气设备,300014.SZ,300207.SZ,970,1.2694437015003714,0.9309224296322872,-3.1762838020412154,0.0213991659872025,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.1767823573285465,0.0738971395088437,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2548666366849293,55.93903863828031,0.987685336641927,-0.012314663358072964,969
电气设备,000400.SZ,688676.SH,686,1.4400305926749066,0.4588990454979278,-3.1730288631799968,0.0215999241564505,-3.4399324443722814,-2.865768564020576,-2.5690218258831052,-3.1750326309609216,0.0742033592241553,-3.912499627044595,-3.345064395013053,-3.050647329639298,0.1356639667945333,26.603624445496035,0.9742818781893683,-0.025718121810631663,685
电气设备,301358.SZ,688303.SH,220,0.9784214564012824,0.740759729511502,-3.16909386997055,0.021844806120991,-3.460567372610299,-2.874829809033386,-2.573853225954421,-3.1739913242920994,0.0743860740985094,-3.9471477229415566,-3.3641722614207374,-3.0638729227914347,0.0656575524254853,9.579549834938174,0.9301987853675578,-0.06980121463244214,219
电气设备,600875.SH,688676.SH,686,0.7769116129211664,0.5998104329137832,-3.169799295360312,0.0218007299420175,-3.4399324443722814,-2.865768564020576,-2.5690218258831052,-3.17206204158952,0.0747255391243557,-3.912499627044595,-3.345064395013053,-3.050647329639298,0.128100502301334,23.76851069555876,0.9712587043575209,-0.02874129564247907,685
电气设备,600580.SH,688772.SH,540,1.3838021564064582,0.3112495894363839,-3.167871297318596,0.0219213775029861,-3.442563336759378,-2.866927190004947,-2.5696391843672695,-3.1703063381329835,0.0750355248522816,-3.916874326950547,-3.3474894779723323,-3.052328008130221,0.0725004298792206,16.415393265739176,0.9586536386686876,-0.041346361331312406,539
电气设备,300274.SZ,688223.SH,468,2.9583089020717495,0.5229138964190305,-3.1676437612317687,0.0219356540438098,-3.44455286264131,-2.8678027030003483,-2.5701057817594894,-3.1697556741058897,0.0751329586182418,-3.920045336812035,-3.349245011302725,-3.053544270687655,0.1317337107307734,20.88705589108201,0.9673591076833957,-0.032640892316604254,467
电气设备,600580.SH,688778.SH,584,1.2011862701052287,0.3044649499427734,-3.166476616925282,0.0220090121771905,-3.441616425652826,-2.866510292004876,-2.5694170294713863,-3.169046399994233,0.0752586038104051,-3.915324061267061,-3.34663052016982,-3.0517327882043843,0.0890304364017153,21.38267052186617,0.9681034713532948,-0.03189652864670528,583
电气设备,300014.SZ,601877.SH,970,0.1553465610825366,1.1971965353685403,-3.1684508513592156,0.0218850502959319,-3.4371587399783072,-2.8645459603872903,-2.568370536787406,-3.162135046064415,0.0764916228299967,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2609518624228463,50.80697266016703,0.986449883665687,-0.013550116334313056,969
电气设备,600884.SH,688303.SH,594,-2.242477942708014,1.3622813116741823,-3.157270457266254,0.0225951313662966,-3.441444394224128,-2.8664345376276454,-2.569376663737217,-3.1607677406915893,0.0767374323423299,-3.915003976294544,-3.3464531128198853,-3.0516098429115397,0.1445639534659285,25.632472803616242,0.9733205947013529,-0.026679405298647124,593
电气设备,300073.SZ,688303.SH,594,-0.1368434704827237,1.1047278680241956,-3.1484019434109096,0.0231724800918554,-3.441444394224128,-2.8664345376276454,-2.569376663737217,-3.1510542880421815,0.0785016322230782,-3.915003976294544,-3.3464531128198853,-3.0516098429115397,0.1349175408512171,26.644740517023994,0.9743210504040141,-0.025678949595985975,593
电气设备,000400.SZ,600089.SH,970,1.8815297481418152,0.4054361367011065,-3.145496350466128,0.0233643900456118,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.147286464283107,0.0791944754084889,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1311073326308353,33.485916586094056,0.9795131046584988,-0.020486895341501138,969
电气设备,002202.SZ,601012.SH,970,1.322176543644265,0.3085525478006454,-3.138517921831605,0.0238309224741086,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.1406861795449603,0.0804197142185058,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1216741415780887,37.50552750080607,0.9816885294896756,-0.018311470510324418,969
电气设备,002459.SZ,300763.SZ,970,-0.0390082458198932,0.7281887360304172,-3.1305669924444373,0.0243722489767804,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-3.132185163790745,0.0820196023509706,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1868107164112463,43.32055619730602,0.9841269047507283,-0.015873095249271694,969
电气设备,002056.SZ,002850.SZ,970,0.2465781549317864,0.5250921178232674,-3.12260217957605,0.0249251169391184,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.12409784469638,0.0835646010654119,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1578916693700906,36.44395745373985,0.9811601935773309,-0.01883980642266909,969
电气设备,600885.SH,601877.SH,970,0.7228396403536035,0.7219307261133308,-3.122252963018437,0.0249496025838403,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-3.1231014922889537,0.0837565024284289,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1225154689790363,29.308562366050108,0.9766274802038352,-0.02337251979616479,969
电气设备,002074.SZ,688303.SH,594,-1.3837312361890568,1.2701061318010138,-3.121576889053022,0.02499706501147,-3.441635870156286,-2.866518854162241,-2.569421591856497,-3.1200760998909995,0.0843413083786553,-3.915003976294544,-3.3464531128198853,-3.0516098429115397,0.1312788589303435,19.229501306687517,0.9645958921336861,-0.035404107866313844,593
电气设备,600580.SH,603728.SH,970,2.263398480653258,0.0254564212063284,-3.115234529691457,0.0254461157618048,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-3.116880278123262,0.0849625035336985,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.124890224972212,31.12675139765628,0.9779775777095436,-0.0220224222904564,969
电气设备,300763.SZ,600438.SH,970,-2.1979119283723643,1.9447910990210084,-3.1136776545495235,0.0255574003584329,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.1154296329851645,0.0852456469282469,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2727271643596241,35.345149922692286,0.9805802266060899,-0.019419773393910128,969
电气设备,601012.SH,688303.SH,594,-1.8192692475951144,1.440090731607996,-3.108692070111613,0.0259165878766461,-3.4414632489439714,-2.866442840548375,-2.5693810879206143,-3.1122243285149875,0.085873871627948,-3.915003976294544,-3.3464531128198853,-3.0516098429115397,0.1277148392082977,22.600014138456793,0.9697953491119192,-0.030204650888080775,593
电气设备,002459.SZ,600089.SH,970,0.2558909351127849,1.2367046430866555,-3.1075875269504936,0.0259967494005055,-3.4372015433243797,-2.8645648359053517,-2.568380590610461,-3.1111000526013255,0.0860950737458886,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2391818394270841,55.02583995410119,0.9874822492269205,-0.012517750773079473,969
电气设备,600438.SH,688778.SH,584,1.1592356841223648,0.6293866953569056,-3.104431610207564,0.0262269630375698,-3.4416749612171467,-2.866536067284432,-2.569430763971462,-3.1099546196712433,0.0863208929155062,-3.915324061267061,-3.34663052016982,-3.0517327882043843,0.0920455563718809,22.2990466390402,0.9693939834025181,-0.030606016597481866,583
电气设备,002074.SZ,600312.SH,963,4.30121624057643,-0.4063192546017387,-3.1081949030786755,0.0259526431343882,-3.4371658366910216,-2.8645490899304784,-2.5683722036989813,-3.108910186822627,0.0865272003474266,-3.907860739450469,-3.3424888279787863,-3.04886167093849,0.2896945438550842,51.31864539397168,0.9865840747917035,-0.013415925208296441,962
电气设备,000009.SZ,688772.SH,540,1.3219556009495972,0.3732404553170677,-3.105999724734871,0.0261123563521855,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,-3.1084811400644172,0.086612060906149,-3.916874326950547,-3.3474894779723323,-3.052328008130221,0.1029404346644583,22.17614002706865,0.9692269930552007,-0.030773006944799352,539
电气设备,600438.SH,601615.SH,970,0.1185383949777305,1.1428969403797251,-3.105426006169787,0.0261542369480087,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-3.1069321746550393,0.0869189656263216,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1918413310487851,41.48410292984615,0.9834300746226434,-0.016569925377356593,969
电气设备,300763.SZ,601615.SH,970,-2.441327192627168,2.3877670173384606,-3.104017264040203,0.0262573178608152,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.106255109261619,0.0870533805656506,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.3732088168209195,39.81417681512991,0.9827411137031041,-0.017258886296895898,969
电气设备,002130.SZ,688599.SH,866,1.3607453605867552,0.1407241366763058,-3.1030024164079553,0.0263317926393296,-3.43793244155175,-2.864887107873992,-2.568552251328143,-3.105123628915781,0.0872783679349719,-3.90914596478332,-3.34320281833673,-3.0493567566574225,0.1238539571197005,33.67659979735171,0.9796279155774305,-0.020372084422569544,865
电气设备,300207.SZ,688223.SH,468,1.1699274280289398,0.7429932505815535,-3.1093879789825953,0.0258661918838563,-3.4444609168389615,-2.8677622536920317,-2.5700842229549266,-3.0985607767003573,0.0885922381587818,-3.920045336812035,-3.349245011302725,-3.053544270687655,0.2243208736123996,37.37886130358037,0.9816270507486239,-0.01837294925137612,467
电气设备,600089.SH,605117.SH,657,1.436106807337827,0.311008033298523,-3.089963979218032,0.0273048691132642,-3.440388459298194,-2.8659694611921034,-2.569128861019929,-3.0921144349316867,0.0898976125119059,-3.913212878401993,-3.345460031882064,-3.0509215645449137,0.1261871778545361,35.90448320368139,0.9808798440444518,-0.019120155955548168,656
电气设备,002851.SZ,600885.SH,970,2.0154278752459893,0.4185763352607372,-3.087583910990045,0.0274857839954842,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.0890956629024107,0.0905139865282839,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1309473944326284,36.38525589664072,0.9811300872780248,-0.018869912721975298,969
电气设备,300073.SZ,601012.SH,960,1.2751588244503944,0.7425782654478839,-3.0871549119908095,0.0275185022650781,-3.4372015433243797,-2.8645648359053517,-2.568380590610461,-3.088657324242309,0.0906037567634642,-3.9078965801620345,-3.342508743172904,-3.048875481009176,0.1500076939742413,33.87212257905951,0.9797443118658284,-0.020255688134171543,959
电气设备,002056.SZ,300763.SZ,970,1.5680644398181696,0.2428401869592815,-3.0838635706468356,0.0277706330781278,-3.4371587399783072,-2.8645459603872903,-2.568370536787406,-3.085925182081789,0.0911648366799473,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1405901852880183,32.25156871351301,0.9787374145894822,-0.021262585410517874,969
电气设备,002850.SZ,300763.SZ,970,2.9049254009136187,0.374519937816393,-3.0828738283801864,0.0278468373178958,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-3.0845293826661977,0.0914525119273876,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.180263245877376,41.022224641556804,0.9832450818626932,-0.01675491813730674,969
电气设备,605117.SH,688819.SH,657,4.768968267770301,-0.2378070552740649,-3.093140115853687,0.0270650333802566,-3.4403730727154724,-2.86596268312982,-2.569125249694074,-3.0838584089387813,0.0915910483898305,-3.913212878401993,-3.345460031882064,-3.0509215645449137,0.5362900150232064,62.587873298093655,0.9889863156134656,-0.01101368438653434,656
电气设备,300750.SZ,600406.SH,970,1.3767623214663054,1.340529486884087,-3.083596465479847,0.0277911809692398,-3.4371305002986277,-2.864533507042016,-2.5683639036818957,-3.083843381159818,0.0915941530339418,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.2046210477831668,37.482422760308054,0.9816773460637335,-0.01832265393626656,969
电气设备,000009.SZ,300390.SZ,970,1.0772863598339213,0.4033944883082105,-3.0779573914833804,0.0282280319119565,-3.437123476942836,-2.8645304098119544,-2.568362253987091,-3.079440837736055,0.0925071803577376,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1651496843851938,39.82816147368681,0.9827471211477969,-0.017252878852203012,969
电气设备,002130.SZ,600875.SH,970,0.7460118295658951,0.4217356764487598,-3.073713262372696,0.0285606804825739,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.075579672314721,0.093313672393666,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1101223600209352,34.28465155829481,0.9799855822359845,-0.02001441776401544,969
电气设备,002074.SZ,688349.SH,374,-0.4253259548844177,1.0933435288696105,-3.0815651434218987,0.0279478730090997,-3.4485948978753314,-2.86957971128312,-2.571053050314224,-3.0701464434419328,0.0944576446868847,-3.926042639995975,-3.352560005965686,-3.0558400595849893,0.1113727535905245,18.84973262614431,0.9638956324702617,-0.0361043675297383,373
电气设备,002851.SZ,300001.SZ,970,2.2193130333134565,0.3687934734540237,-3.0685322810521876,0.0289712950513806,-3.437116468121892,-2.864527318984441,-2.5683606077036214,-3.0699279881908916,0.0945038642420121,-3.907777976870179,-3.3424428392979046,-3.0488297802038633,0.1363932931644069,38.263844721123036,0.9820481510721197,-0.017951848927880307,969
